"","GSM2934481","GSM2934482","GSM2934483","GSM2934484","GSM2934485","GSM2934486","GSM2934487","GSM2934488","GSM2934489","GSM2934490","GSM2934491","GSM2934492","GSM2934493","GSM2934494","GSM2934495","GSM2934496","GSM2934497","GSM2934498","GSM2934499","GSM2934500","GSM2934501","GSM2934502","GSM2934503","GSM2934504","GSM2934505","GSM2934506","GSM2934507","GSM2934508","GSM2934509","GSM2934510","GSM2934511","GSM2934512","GSM2934513","GSM2934514","GSM2934515","GSM2934516","GSM2934517","GSM2934518","GSM2934519","GSM2934520","GSM2934521","GSM2934522","GSM2934523","GSM2934524","GSM2934525","GSM2934526","GSM2934527","GSM2934528","GSM2934529","GSM2934530"
"2746164",7.07231249291237,7.0849405121623,6.65229959146021,6.85179879606061,6.64147401765512,6.75803392658922,6.80428173548728,6.8956187057522,7.03498013222849,6.85001705163157,6.7631465582016,6.93846578728639,6.92320747705251,7.26531083911324,6.63951948135875,7.93941252712611,7.14629752867032,7.3836648130653,6.80891197549071,6.46461456172026,6.82907825322437,6.30219409417806,6.66027810273871,6.7378868744326,6.36481607954605,6.60224981271405,6.55522221808067,6.74352793892957,6.77370809751166,6.51649495987073,6.78773427563242,7.10784026229102,6.83057764126664,6.78206984905852,6.49554309684391,6.67520852596484,6.49453652959221,7.05190476601307,6.73496303239706,6.95349034867028,6.53845245445177,6.8887114706431,6.64737695982185,7.03419664019004,6.68514674494256,7.3376163911974,6.63761995301787,6.95114521016946,6.91136957308425,6.77388468984701
"2746269",7.4603679781673,6.80107684984659,7.80709888720429,6.86692833096051,7.10700454484186,7.09721229841771,7.22157481315794,7.13711088682334,7.10184161139751,7.92288493026136,6.88025859918102,7.36661534869749,7.74346217968564,7.01837006552657,7.53754574534597,8.01318416902838,7.76367803668844,7.07171325170346,7.43926062773571,6.44080286447462,7.36091982115157,6.92072060052135,7.75639351698845,6.70553636697634,7.04790089734382,6.67751447998605,7.43150412943814,7.43486246299153,7.14780094649267,6.67103148765833,7.55884017471581,7.25044715625175,7.51585118547732,7.21076733783576,7.70070434512592,7.11690294872355,7.32566064856523,7.20096349526409,7.64430258360025,7.49154350453831,7.58929333784935,7.35098863747341,7.24603353076719,7.74731684489925,7.42290724254989,6.89977550242721,7.23246980889909,7.00577611379309,7.3855282301241,6.90769205817915
"2746422",6.06925227836615,5.68981227155781,6.35534077587591,5.68132050936069,5.9840076761118,6.33476792007286,5.88395849477339,6.09965623502254,5.80838587828037,6.18692924131384,5.95837372120785,5.88961865634186,6.2324693408369,6.04963984810742,6.08702367194959,5.97695785287577,6.16740753497691,6.18379371553595,6.42031523692335,5.99074850472193,6.14210131344441,6.31925274824349,5.87786617305175,5.93706614301696,6.22326748823193,6.33544634032075,6.05268594554566,6.05996112795598,6.3124792581654,6.2024400673363,6.1329650391946,6.27936073495824,6.26788353344952,5.78877319016314,6.3192955814748,6.1482794495553,6.40799858984433,6.07718239315698,5.8481315435559,5.70357345239243,6.07180826632443,6.06433366447983,6.2101461597969,5.9851714548124,6.38633414098786,6.49022255643544,6.24154777817835,6.08925642615179,5.9730842925717,6.148913760481
"2746507",3.62918153117107,3.51570708339489,3.53893514864755,3.45189303205182,3.6455817430355,3.8548173208813,3.49893408450643,3.91338960193135,3.34562212760952,3.73410343650061,3.60227602908055,3.65491535117623,3.47165686809212,3.49599506376171,3.56305427838761,3.58972565470912,3.75820948194836,3.69704630872585,3.78247199570225,3.56286749325351,3.66798752062863,3.63978206347434,3.74991997315104,3.61023146535544,3.66260615633768,4.2002923827438,3.42025362033186,3.63858885104336,4.24854313938718,4.01466951575193,3.63595498532268,3.76306611241844,3.63852486513792,3.46150624040043,3.72397264668803,3.76928567516413,3.66836236639017,3.47793055177808,3.34210700089007,3.80981088566573,3.45415622219307,3.6061399250302,3.61684531200832,3.49648443390973,3.62510375011031,3.94549994614037,4.47090965473624,3.32120530194365,3.49453655520694,3.47227770986557
"2746591",8.5851077101372,9.83183923161768,8.47794353471799,10.4522783968809,8.75626022623561,9.05882412759035,8.58339320688203,8.11471556413073,8.85501875393368,7.3429177622561,8.42234547491056,8.58420308966347,9.20568584798048,9.69077915600038,8.57180190639289,7.74890790402607,8.4691921907203,9.14979686630271,8.9557107530896,8.61730030059743,9.2172994465346,7.79748138241264,8.61091127983672,7.39792195036485,8.65096411950694,10.0153493833602,8.25738309422672,8.75424469830466,8.63207018008423,9.57333567735732,9.1238574065916,9.22758158532126,8.53438231425016,9.01171898417751,8.98437861421111,8.65219182558162,7.17853369695192,9.15040466583078,9.01814254793693,9.20232824532394,9.01535109536196,9.61732739019328,8.38517615282636,8.33384075507705,8.57160774411911,9.12939138485611,8.66434934534356,10.0661851274135,8.85914684383023,9.51232240110665
"2746645",9.12660155248432,8.95117788865545,9.04552791658676,9.10989615414136,8.9957927954472,9.06575283214386,8.97546523442849,8.80631725572302,8.98930413424802,8.75574677723705,9.13024544357075,8.96421151984272,8.83042766065363,9.27707554196162,8.85279865250905,9.26698221663024,8.75652420853081,8.80511598179124,8.93822645865733,8.96471378811311,8.77163656223419,8.24773990423223,8.89253060777927,8.6218937634249,8.53054508938305,8.59000009265625,9.0072611320135,9.0333006610187,8.61526747201459,8.8223023301585,8.92989975716175,8.93350411776366,9.10402599236196,8.85160695356277,9.0046364517391,8.68709218432861,8.72498208333779,9.26565344040487,9.11850995184518,9.06381394804161,9.01185866390264,9.32272537449414,8.85837257366492,9.15941430898751,8.88715349456188,9.03097706266384,8.79966479840755,9.15271149254896,9.13554714044588,8.69991290758714
"2746693",7.38243913900349,6.04028552320747,7.68512898226406,6.37926180853725,7.52328176095636,6.94812675705436,7.25595908828562,6.51130015696964,7.56604320623795,6.39150568460771,7.46096889120598,6.05566906919207,7.61043693001253,6.51067106685366,8.23653011531084,6.64190790820216,8.10453574006072,6.32490603738372,7.48891023703584,6.43837271924668,7.75236475341548,6.5908069342919,7.91342587124573,5.86605904854818,7.46715532536468,6.02215210055461,8.00557599587672,6.96482603814819,7.09229070465918,6.11374182789025,6.91265013192407,6.54148006932533,7.44694200161802,5.62776236533007,7.85419945085163,6.67699453558339,7.98858636349079,6.91498649604227,7.54277928059566,5.86761217376088,8.05625841421841,7.45714989211395,8.30421856263517,6.62963777881435,7.16830557022492,6.87109475669727,8.05428291672578,7.10047988790765,7.73498099215196,7.16253097045377
"2747190",6.97099245768051,6.92926177671091,7.19809397528435,7.45208279403979,6.72639323690391,7.18292020105781,6.45961042222366,6.24960098082226,6.61808142959526,6.35499279657094,6.51982899102195,6.42642648064692,6.79664846620325,7.09694750409601,6.89547801777741,7.36425158634209,6.63109585130204,6.40437494752477,7.31815824062848,6.51589228525479,6.6198946232387,6.16271642608364,6.90789885557997,6.18995243758318,7.05358890857361,6.91240417095356,6.87055152572602,6.7546464629031,6.66541037972954,6.57893884317935,6.25162505142433,7.58144611474494,6.46675447353758,6.31819354378908,7.07123440381047,6.43196876348924,7.5359133219161,6.88375224449537,6.84057633028418,6.07559441443337,7.07350076681089,7.51772995778169,6.89054633231208,6.49844463026159,6.61527387699138,7.29032419254371,6.8678503636039,7.12589644830902,6.72608213510818,7.59669052284098
"2747314",5.81003098010388,5.78935186586917,6.03500270508488,5.41020966358558,5.73865726404704,6.3294584005744,5.7854847934677,5.62125389223626,5.44890245611726,5.47710652313604,5.84322253429229,5.79962419876628,6.0389058657516,5.63530549396847,5.94548144190545,5.67618826170703,5.81417127584054,5.63212136940909,5.86052149729355,5.62959231500877,6.12759232066243,6.08335889161228,5.49311463627572,5.88086533967445,5.8535931085621,6.75273188918868,6.04905923782428,5.98914630050609,6.09250403878903,5.98655241627009,5.53982120206115,6.09144902300895,5.80674345457105,5.47908393277301,5.84233639985256,6.03901388354235,6.22655009900903,5.82989810011577,5.45587210484982,5.63398094059462,5.67616478471636,5.71111437813337,5.73007174742114,5.30014267203138,6.0645338778482,6.10479098228307,6.4671048809443,5.73152633557955,5.68544818337787,5.5580865570732
"2747454",4.94493499960001,4.3300993785433,5.05770521275489,4.28807520476663,4.64335536819463,4.84582845680742,4.78954507876941,4.31913909833551,4.88723063253631,4.28331466115406,4.86527538789154,4.54375189555327,5.01644871294519,4.47791011229039,4.84778381390821,4.64172486770633,4.85621120057982,4.65173348368018,5.32710177303822,4.74349292223837,5.19782351504973,4.8889794549664,4.59884071691378,4.30982150055845,4.9233593837671,4.88478720584857,4.68929027966837,4.65910622780969,5.25527491671212,4.62549962278536,4.8463243484236,4.90691661273695,4.90115034501001,4.42132473178683,4.76535611087676,4.61739272066169,4.75235020460704,4.52758233832176,4.51603741329347,4.45443044493204,4.5476784017586,4.38076960361742,4.82604300419727,4.5199532418848,5.01481985344153,4.96462287028296,4.88453609615945,4.76598515644519,4.75164377589726,4.80295710831501
"2747893",8.92303572883751,8.56785616068419,8.17136238746347,8.28809495408221,8.13089408414841,8.42666181446763,7.80562002156766,8.03374331512132,8.53286206901409,7.4919665063892,8.328535754926,7.9138514970567,8.27517582845675,8.80962913847928,7.96454182704191,8.0998537175595,8.83455494537167,8.59553533404692,8.53384825888766,8.14146387301738,8.16429959654617,7.76094665228754,8.00173831357798,7.70143002415186,7.88404488790796,7.99299894656245,8.32638197738406,8.35469218828385,8.08925643255792,8.04743065335227,8.28763474081065,8.4961525290691,8.40591549805566,8.45107191291487,7.74646827409995,7.48133012175211,7.95494026027206,8.604200771043,8.15725051257565,7.87856898590281,8.0792050592349,8.3573110926543,8.18797761452432,7.94063217792391,8.1842118946502,8.25397134797684,7.79954815071239,8.45754828194808,8.49270698620732,8.24205492023617
"2747961",6.8261932158957,6.91251412841597,7.16914438115058,6.83145740077562,6.36631708493264,6.90175408593155,6.29983715914397,6.82003603229327,6.9582262600231,7.38663543184751,6.89355593653772,7.22425452246679,6.23593957039748,6.7274651447003,6.49984200685845,7.5465877342332,6.76170596105465,7.59621499849206,7.19305102803105,6.81902068882113,6.5630620186696,6.09811035095267,6.44953845268402,7.11034143123504,6.62465157001531,7.54428587298515,6.65745079957097,7.4940747459281,6.64215389821857,7.47681040308093,6.36402049806203,7.12419609619436,6.98622671864693,7.65432901168775,6.14697396230769,6.07901468765581,6.20376835987697,8.66566605394588,6.49276789966488,7.15869252210648,6.51614297201043,7.90315622095527,6.47611530631659,6.97953737370779,6.65289114571948,7.50287263527795,6.16629567589612,7.95544229417839,6.61412329640923,7.97304014827045
"2748061",8.49614325009849,7.33599619193597,8.49800409208386,6.71974475002662,7.53614228240296,7.17823087042848,8.58561428559706,6.22564302100044,8.41212076223198,8.10215672746792,8.07507857363021,6.47629946847949,7.87122309961899,6.93575363151412,7.87213831002244,9.24668682812094,8.01305948643078,6.95571972210949,8.0281248841294,6.39647248293946,8.30147648400118,7.17936537037131,8.31289414086192,5.69772249965865,8.181963292553,6.23812938271548,7.44990761489777,6.72523152563287,7.54235035609841,6.26664745815312,7.93119965146642,6.51464311275994,8.60517988618675,6.27396034124364,7.3437718755374,7.15742270520729,6.3389705671733,6.99254790719977,8.55762973505687,5.51962666402595,7.54375972914588,7.69232312497757,8.37563462928987,7.049401170996,8.45636717390688,7.15124696305304,7.14685140259876,6.47267998239327,8.00265264480734,6.93632410768392
"2748163",3.91257098775842,4.27794323336165,4.22655742622311,3.97773307826956,4.23343764573979,4.69832409770465,3.50081372376455,3.90599298730002,3.87701527653252,6.21651500835617,4.41867234970098,5.76722762367557,3.98474417905001,4.29157988646501,3.58750238818064,6.22334514242606,3.63100818575194,4.86098907621113,3.85584620380565,4.24610441210925,3.86180543147007,4.92497141360007,3.78886679171727,4.09874146072436,3.64420912913435,4.32193402976299,3.8476472420539,4.43419656175688,3.83707382363832,3.86117921708325,4.31106112455397,4.57746589624402,3.93029112892996,5.04838279874724,3.58111170146394,4.69960179987965,3.98521685412104,5.52312144229567,3.85749216582945,5.86707488565991,4.01576927081614,4.4893976817849,4.17761080887527,4.53766033449693,3.75291626238357,4.29187957848832,4.12939042864895,4.15527722430742,3.58334989924007,3.92625175238157
"2748198",7.93868158025168,7.64339863681009,8.07849182640246,7.85228058485068,8.34362112893263,8.59848033658355,8.22736525597792,7.50682995803211,8.13020435259874,8.3913524648104,7.91765352961513,8.41255814878399,7.64860306924953,7.99439318442856,7.8508238112563,8.81443680536978,7.90554210527938,7.36131951740809,8.00010703796988,7.23291870920375,7.58518960785746,7.10009469807964,8.32373222407767,7.9080365016961,7.53219688700377,7.93909928028455,8.44535045639647,8.27001425023584,7.78547482713207,6.7660090503258,8.43852414143085,8.19667676668102,7.90708215445424,8.37396446674059,8.3329441998298,8.04989931680665,6.95469394408437,8.51480107775639,7.92131935032205,7.54837216379383,8.40306008724363,8.29375213749871,8.15306512224618,8.77691384236372,7.84630024817069,7.67771829133413,8.20150079749466,7.15376668785279,8.02510350310612,7.91242830272055
"2748346",6.77356137120377,7.87885585317949,7.90205717601713,7.11867424873319,7.37172786403221,6.86982326954841,7.54484941543223,7.5439822188363,7.56434419611826,8.21785210089193,6.90341207453683,6.88567505488817,6.69598735584261,7.18175974446796,7.07191656111292,8.4074904740573,7.51145729582672,7.44804744389571,7.4173663984382,6.99647313318553,7.17573023402007,7.00449978207384,7.2604439371588,7.25866635570084,6.21628487181856,6.45711552031272,6.93371323887398,7.47598093659406,7.18779855010477,6.11773915733583,7.06626457622911,7.60612221541926,7.8433250882187,6.8330784791302,6.66098386448771,7.61583770078875,7.97000673346459,6.96916877139159,7.43270939951179,6.95387150545558,6.80882756848656,8.31706268261247,7.60114570925415,7.37263857521763,7.3351055840883,6.35551069815993,6.76001394028169,6.83007696868339,7.33597558378605,6.73477967578108
"2748542",5.35604436053494,4.67219967914154,4.98910882430726,4.99804257160142,4.94381871865978,5.09083132260246,5.49816716370647,4.93382216078553,4.65751724314799,4.80818023270914,5.11833343971091,4.66131024553155,4.88229053410135,5.01670555512147,4.97331424466628,4.76081219534183,4.97458787809929,5.18951696887052,5.36117780198585,5.00172240612694,5.02265973186741,5.10071955354154,4.93881996081591,4.84520285159226,5.13119751870855,5.47244480868145,4.86562329304162,5.03874730483353,6.56606438161348,5.01242851995474,4.92334249370612,6.50233774732346,4.98547475392822,5.77979754052481,5.01445102970339,5.22733916786189,5.12668021884219,5.03068645097387,4.77094646716833,5.02357014009804,4.88615880191372,4.7927219753224,4.86664210163932,4.92144809282707,5.12710504990832,5.56701066848197,5.25385852305219,5.34863346189232,6.15111056459905,5.04880407452701
"2748605",6.04102630376564,5.80662535112554,6.03242109078306,5.94584478703483,5.63599663114894,5.68197138786032,5.87038153337063,5.3573598564807,5.80453223278714,5.81629989794239,5.90005269260494,5.42044494730286,6.13284393859364,5.60246735907039,5.6300668873807,5.87528069061683,5.68288123050954,5.30342049388791,6.31476402686434,5.69549950155121,6.08549926787117,5.81463344650483,5.83059793376565,5.57011797380815,6.08039971058959,6.26253892031567,5.72626782021975,5.47912256621258,6.35618333086331,5.72792969489356,5.43834370518447,5.66335662484578,5.65047607107685,5.48211926240305,5.88489879441864,5.7376470355785,5.90336447892233,7.03207647265487,5.7805585918908,5.42991127572276,5.5773852799187,5.28104624692789,6.18943894885309,5.83304972557351,6.01618995206533,6.25167421465776,6.10627874052892,5.47865936398797,6.13630250200402,5.83206331151338
"2748646",3.8779388146829,3.65074495066556,3.56452353884678,3.39340566724592,3.44153299222746,3.46549374641694,3.46691840000357,3.52699899707216,3.32553366316395,3.5022004697242,3.77133084089713,3.28061952360548,3.60312234102615,3.49355908142273,3.33458603597965,3.31138484455965,3.62491593961897,3.56816439352228,3.71757157945835,3.57351181710058,3.79959330597678,3.53998312032223,3.20565103979068,3.45086215168297,3.70049652991637,3.73933241177587,3.54450805203846,3.62678988542944,3.58022835649328,3.87896139937445,3.49400346370345,3.72244635687845,3.58886380371837,3.30055176984029,3.54870653033568,3.57069360879028,3.61441373994346,3.36080737666391,3.43086338219985,3.25204200226115,3.29514578287808,3.36225656454946,3.70835856316729,3.18736120520927,3.98968142163154,3.80749628658718,3.92773050650926,3.50131108895289,3.70341939429926,3.63439523355628
"2748723",8.62008536194966,4.94292176087448,5.58505023678395,5.05084239995562,5.77599692484707,5.58920478913246,5.98159815063032,5.43828727086986,5.71575609978345,5.12402923187213,5.58421356907344,5.22762206416455,6.49049023489917,5.78057735297111,7.23032873384682,5.18682211585899,9.10323802021858,5.72931556965417,6.9972804948675,5.42892476290298,7.62566310443104,5.5115745506778,5.62462803196124,5.48606132198177,6.22268698276077,5.93723596036973,6.22592898006029,5.82134349044077,6.07136630488289,5.82345344811238,5.92118339120712,5.91583893060566,6.66237761074866,5.31684660358729,5.80133714201042,5.42060028064085,5.68135285171095,5.60044743181435,5.42781814505323,5.48741081484885,6.58175103856217,5.21369414627577,5.74257307256284,4.98975244064274,6.06107036200995,5.71941508991771,6.67082564806264,5.22514753010415,6.66223591149333,5.48871911538243
